item_id,item_name,date,temp_avg,precipitation,condition,forecast_baseline,forecast_weather
I001,Espresso,2026-03-28,8.7,2.4,Light Rain/Snow,31.8,32.3
I001,Espresso,2026-03-29,15.0,0.0,Clear,31.9,42.0
I001,Espresso,2026-03-30,10.3,0.0,Clear,25.9,28.1
I001,Espresso,2026-03-31,13.4,5.5,Light Rain/Snow,26.4,33.2
I001,Espresso,2026-04-01,9.5,0.0,Clear,26.5,27.4
I001,Espresso,2026-04-02,10.0,0.0,Clear,27.2,27.9
I001,Espresso,2026-04-03,12.5,1.6,Light Rain/Snow,27.9,32.5
I001,Espresso,2026-04-04,12.9,0.0,Cloudy,35.9,40.2
I001,Espresso,2026-04-05,10.5,0.0,Clear,36.0,36.1
I001,Espresso,2026-04-06,4.4,0.0,Clear,30.0,19.9
I001,Espresso,2026-04-07,10.8,0.0,Clear,30.5,30.0
I001,Espresso,2026-04-08,13.4,0.0,Clear,30.5,34.5
I001,Espresso,2026-04-09,11.8,0.0,Clear,31.2,31.6
I001,Espresso,2026-04-10,13.2,0.2,Cloudy,31.8,34.3
I002,Latte,2026-03-28,8.7,2.4,Light Rain/Snow,49.1,48.2
I002,Latte,2026-03-29,15.0,0.0,Clear,50.6,65.2
I002,Latte,2026-03-30,10.3,0.0,Clear,39.4,41.7
I002,Latte,2026-03-31,13.4,5.5,Light Rain/Snow,40.7,49.5
I002,Latte,2026-04-01,9.5,0.0,Clear,39.4,39.5
I002,Latte,2026-04-02,10.0,0.0,Clear,41.2,40.8
I002,Latte,2026-04-03,12.5,1.6,Light Rain/Snow,42.0,47.6
I002,Latte,2026-04-04,12.9,0.0,Cloudy,55.2,60.2
I002,Latte,2026-04-05,10.5,0.0,Clear,56.7,54.7
I002,Latte,2026-04-06,4.4,0.0,Clear,45.6,27.6
I002,Latte,2026-04-07,10.8,0.0,Clear,46.8,43.9
I002,Latte,2026-04-08,13.4,0.0,Clear,45.4,49.9
I002,Latte,2026-04-09,11.8,0.0,Clear,47.1,45.7
I002,Latte,2026-04-10,13.2,0.2,Cloudy,47.8,49.7
I003,Cappuccino,2026-03-28,8.7,2.4,Light Rain/Snow,28.6,29.2
I003,Cappuccino,2026-03-29,15.0,0.0,Clear,29.4,38.0
I003,Cappuccino,2026-03-30,10.3,0.0,Clear,23.0,25.0
I003,Cappuccino,2026-03-31,13.4,5.5,Light Rain/Snow,22.8,28.5
I003,Cappuccino,2026-04-01,9.5,0.0,Clear,23.2,24.2
I003,Cappuccino,2026-04-02,10.0,0.0,Clear,24.6,25.4
I003,Cappuccino,2026-04-03,12.5,1.6,Light Rain/Snow,24.0,28.0
I003,Cappuccino,2026-04-04,12.9,0.0,Cloudy,31.7,35.6
I003,Cappuccino,2026-04-05,10.5,0.0,Clear,32.6,32.9
I003,Cappuccino,2026-04-06,4.4,0.0,Clear,26.3,18.1
I003,Cappuccino,2026-04-07,10.8,0.0,Clear,26.2,25.9
I003,Cappuccino,2026-04-08,13.4,0.0,Clear,26.7,30.2
I003,Cappuccino,2026-04-09,11.8,0.0,Clear,28.1,28.7
I003,Cappuccino,2026-04-10,13.2,0.2,Cloudy,27.5,29.8
I004,Americano,2026-03-28,8.7,2.4,Light Rain/Snow,23.3,23.6
I004,Americano,2026-03-29,15.0,0.0,Clear,23.9,28.6
I004,Americano,2026-03-30,10.3,0.0,Clear,17.8,18.9
I004,Americano,2026-03-31,13.4,5.5,Light Rain/Snow,17.6,20.7
I004,Americano,2026-04-01,9.5,0.0,Clear,18.7,19.2
I004,Americano,2026-04-02,10.0,0.0,Clear,18.7,19.1
I004,Americano,2026-04-03,12.5,1.6,Light Rain/Snow,19.2,21.4
I004,Americano,2026-04-04,12.9,0.0,Cloudy,24.4,26.6
I004,Americano,2026-04-05,10.5,0.0,Clear,25.1,25.2
I004,Americano,2026-04-06,4.4,0.0,Clear,19.0,14.5
I004,Americano,2026-04-07,10.8,0.0,Clear,19.0,18.8
